time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,64,0
0.0,0,0,0,63,1
22.0,0,0,0,63,1
22.0,0,0,0,62,2
350.0,0,0,0,63,1
372.0,0,0,0,64,0
421.0,0,0,0,64,0
421.0,0,0,0,63,1
422.0,0,0,0,64,0
506.0,0,0,0,64,0
506.0,0,0,0,63,1
509.0,0,0,0,63,1
509.0,0,0,0,62,2
512.0,0,0,0,62,2
512.0,0,0,0,61,3
548.0,0,0,0,62,2
551.0,0,0,0,63,1
553.0,0,0,0,64,0
597.0,0,0,0,64,0
597.0,0,0,0,63,1
624.0,0,0,0,63,1
624.0,0,0,0,62,2
650.0,0,0,0,62,2
650.0,0,0,0,61,3
900.0,0,0,0,61,3
900.0,0,0,61,0,3
909.0,0,0,61,0,3
910.0,0,0,61,0,3
911.0,0,0,61,0,3
912.0,0,0,61,0,3
913.0,0,0,61,0,3
914.0,0,0,61,0,3
947.0,0,0,61,1,2
974.0,0,0,61,2,1
1000.0,0,0,61,3,0
1038.0,0,0,61,3,0
1038.0,0,0,61,2,1
1040.0,0,0,61,2,1
1040.0,0,0,61,1,2
1041.0,0,0,61,1,2
1041.0,0,0,61,0,3
1043.0,0,0,61,0,3
1045.0,0,0,61,0,3
1046.0,0,0,61,0,3
1048.0,0,0,61,0,3
1050.0,0,0,61,0,3
1051.0,0,0,61,0,3
1062.0,0,0,61,0,3
1063.0,0,0,61,0,3
1065.0,0,0,61,0,3
1066.0,0,0,61,0,3
1068.0,0,0,61,0,3
1069.0,0,0,61,0,3
1071.0,0,0,61,0,3
1073.0,0,0,61,0,3
1074.0,0,0,61,0,3
1837.0,0,0,61,0,3
1838.0,0,0,61,0,3
1839.0,0,0,61,0,3
1840.0,0,0,61,0,3
1841.0,0,0,61,0,3
1842.0,0,0,61,0,3
1843.0,0,0,61,0,3
1847.0,0,0,61,0,3
1862.0,0,0,61,0,3
1932.0,0,0,61,0,3
1933.0,0,0,61,0,3
1938.0,0,0,61,0,3
1939.0,0,0,61,0,3
1968.0,0,0,61,0,3
2458.0,0,0,61,1,2
2458.0,0,0,61,0,3
2605.0,0,0,61,1,2
2605.0,0,0,61,0,3
2648.0,0,0,61,1,2
2648.0,0,0,61,0,3
2764.0,0,0,61,0,3
2765.0,0,0,61,0,3
2767.0,0,0,61,0,3
2768.0,0,0,61,0,3
2769.0,0,0,61,0,3
2770.0,0,0,61,0,3
2771.0,0,0,61,0,3
2772.0,0,0,61,0,3
2966.0,0,0,61,0,3
2968.0,0,0,61,0,3
2969.0,0,0,61,0,3
2971.0,0,0,61,0,3
2972.0,0,0,61,0,3
2974.0,0,0,61,0,3
2976.0,0,0,61,0,3
2977.0,0,0,61,0,3
2991.0,0,0,61,0,3
2992.0,0,0,61,0,3
2994.0,0,0,61,0,3
2995.0,0,0,61,0,3
2997.0,0,0,61,0,3
2998.0,0,0,61,0,3
3000.0,0,0,61,0,3
3001.0,0,0,61,0,3
3049.0,0,0,61,0,3
3051.0,0,0,61,0,3
3054.0,0,0,61,0,3
3140.0,0,0,61,0,3
3167.0,0,0,61,0,3
3190.0,0,0,61,0,3
3559.0,0,0,61,0,3
3560.0,0,0,61,0,3
3562.0,0,0,61,0,3
3563.0,0,0,61,0,3
3565.0,0,0,61,0,3
3566.0,0,0,61,0,3
3568.0,0,0,61,0,3
3570.0,0,0,61,0,3
3582.0,0,0,61,0,3
3583.0,0,0,61,0,3
3585.0,0,0,61,0,3
3586.0,0,0,61,0,3
3588.0,0,0,61,0,3
3589.0,0,0,61,0,3
3590.0,0,0,61,0,3
3592.0,0,0,61,0,3
3593.0,0,0,61,0,3
3600.0,61,0,0,0,3
3600.0,0,61,0,0,3
3699.0,0,61,0,0,3
3700.0,0,61,0,0,3
3701.0,0,61,0,0,3
3703.0,0,61,0,0,3
3704.0,0,61,0,0,3
3705.0,0,61,0,0,3
3922.0,0,61,0,1,2
3922.0,0,61,0,0,3
3943.0,0,61,0,1,2
3943.0,0,61,0,0,3
3961.0,0,61,0,1,2
3961.0,0,61,0,0,3
3974.0,0,61,0,1,2
3974.0,0,61,0,0,3
3989.0,0,61,0,1,2
3989.0,0,61,0,0,3
3991.0,0,61,0,1,2
3991.0,0,61,0,0,3
4018.0,0,61,0,1,2
4018.0,0,61,0,0,3
4020.0,0,61,0,1,2
4020.0,0,61,0,0,3
4041.0,0,61,0,1,2
4041.0,0,61,0,0,3
4042.0,0,61,0,1,2
4042.0,0,61,0,0,3
4062.0,0,61,0,1,2
4062.0,0,61,0,0,3
4063.0,0,61,0,1,2
4063.0,0,61,0,0,3
4086.0,0,61,0,1,2
4086.0,0,61,0,0,3
4095.0,0,61,0,1,2
4095.0,0,61,0,0,3
4115.0,0,61,0,1,2
4115.0,0,61,0,0,3
4117.0,0,61,0,1,2
4117.0,0,61,0,0,3
4134.0,0,61,0,1,2
4134.0,0,61,0,0,3
4138.0,0,61,0,1,2
4138.0,0,61,0,0,3
4177.0,0,61,0,1,2
4177.0,0,61,0,0,3
4180.0,0,61,0,1,2
4180.0,0,61,0,0,3
4218.0,0,61,0,1,2
4218.0,0,61,0,0,3
4530.0,0,61,0,1,2
4530.0,0,61,0,0,3
4551.0,0,61,0,1,2
4568.0,0,61,0,2,1
4625.0,0,61,0,2,1
4627.0,0,61,0,2,1
4628.0,0,61,0,2,1
4629.0,0,61,0,2,1
4630.0,0,61,0,2,1
4631.0,0,61,0,2,1
4666.0,0,61,0,2,1
4669.0,0,61,0,2,1
4880.0,0,61,0,3,0
5400.0,0,0,0,64,0
5400.0,0,0,0,0,64
5451.0,0,0,0,0,64
5452.0,0,0,0,0,64
5454.0,0,0,0,0,64
5455.0,0,0,0,0,64
5457.0,0,0,0,0,64
5459.0,0,0,0,0,64
5460.0,0,0,0,0,64
5462.0,0,0,0,0,64
5476.0,0,0,0,0,64
5477.0,0,0,0,0,64
5479.0,0,0,0,0,64
5481.0,0,0,0,0,64
5483.0,0,0,0,0,64
5484.0,0,0,0,0,64
5486.0,0,0,0,0,64
5487.0,0,0,0,0,64
5529.0,0,0,0,0,64
5531.0,0,0,0,0,64
5534.0,0,0,0,0,64
5564.0,0,0,0,0,64
5565.0,0,0,0,0,64
5566.0,0,0,0,0,64
5567.0,0,0,0,0,64
5568.0,0,0,0,0,64
5569.0,0,0,0,0,64
5570.0,0,0,0,0,64
5571.0,0,0,0,0,64
5618.0,0,0,0,0,64
5647.0,0,0,0,0,64
5675.0,0,0,0,0,64
6063.0,0,0,0,0,64
6064.0,0,0,0,0,64
6066.0,0,0,0,0,64
6068.0,0,0,0,0,64
6069.0,0,0,0,0,64
6071.0,0,0,0,0,64
6072.0,0,0,0,0,64
6074.0,0,0,0,0,64
6307.0,0,0,0,8,56
6307.0,0,0,0,0,64
6308.0,0,0,0,8,56
6308.0,0,0,0,0,64
6309.0,0,0,0,16,48
6309.0,0,0,0,0,64
6311.0,0,0,0,8,56
6311.0,0,0,0,0,64
6312.0,0,0,0,16,48
6312.0,0,0,0,0,64
6313.0,0,0,0,8,56
6313.0,0,0,0,0,64
6486.0,0,0,0,0,64
6488.0,0,0,0,0,64
6489.0,0,0,0,0,64
6490.0,0,0,0,0,64
6491.0,0,0,0,0,64
6492.0,0,0,0,0,64
6493.0,0,0,0,0,64
7216.0,0,0,0,8,56
7216.0,0,0,0,0,64
7217.0,0,0,0,2,62
7217.0,0,0,0,0,64
7219.0,0,0,0,8,56
7219.0,0,0,0,0,64
7220.0,0,0,0,16,48
7220.0,0,0,0,0,64
7221.0,0,0,0,8,56
7221.0,0,0,0,0,64
7222.0,0,0,0,8,56
7222.0,0,0,0,0,64
7223.0,0,0,0,16,48
7223.0,0,0,0,0,64
7424.0,0,0,0,0,64
7425.0,0,0,0,0,64
7427.0,0,0,0,0,64
7428.0,0,0,0,0,64
7429.0,0,0,0,0,64
7459.0,0,0,0,0,64
7463.0,0,0,0,0,64
7889.0,0,0,0,0,64
7890.0,0,0,0,0,64
7892.0,0,0,0,0,64
7895.0,0,0,0,0,64
7896.0,0,0,0,0,64
7898.0,0,0,0,0,64
7899.0,0,0,0,0,64
7951.0,0,0,0,0,64
7953.0,0,0,0,0,64
7956.0,0,0,0,0,64
8037.0,0,0,0,0,64
8061.0,0,0,0,0,64
8083.0,0,0,0,0,64
8125.0,0,0,0,8,56
8125.0,0,0,0,0,64
8126.0,0,0,0,8,56
8126.0,0,0,0,0,64
8128.0,0,0,0,16,48
8128.0,0,0,0,0,64
8129.0,0,0,0,8,56
8129.0,0,0,0,0,64
8131.0,0,0,0,8,56
8131.0,0,0,0,0,64
8347.0,0,0,0,0,64
8348.0,0,0,0,0,64
8349.0,0,0,0,0,64
8350.0,0,0,0,0,64
8351.0,0,0,0,0,64
